board_id,date,date_hebrew,context,part,chapter,halacha_id,title,summary,credit,url,halacha_key
default,2032-04-08,27 ניסן 5792,general/core,א,22.0,ה,הלכות תפילת הדרך ותפילה קודם היציאה לקרב פרק כב,"היוצא לדרך האורכת מספר ימים וישן שינת קבע בדרכו, אומר תפילת הדרך מידי יום, אולם אם אינו חונה בדרך, כגון המפליג בים, יאמרנה בלא הזכרת שם ומלכות, וראוי שיוסיפנה בברכת ׳שומע תפילה׳ שבתפילת שחרית.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-כב/,
default,2032-04-08,27 ניסן 5792,general/core,א,24.0,ב,הלכות ברכת שהחיינו פרק כד,"אין לברך שהחיינו על קבלת רכב צבאי או מדים חדשים, שכן אינם אלא מושאלים בידו, אולם הקונה מדים חדשים (במסגרת שירות ׳קבע׳) ושמח בהם, רשאי לברך.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-כד/,
default,2032-04-09,28 ניסן 5792,shabbat/pre,ב,43.0,ב,"נהיגה ברכב, ושימוש במכשירי חשמל ואלקטרוניקה בשבת פרק מג","הנצרך בשל נסיבות מבצעיות לתדלק ולהפעיל גנרטור בשבת (או להרים מתג חשמל ראשי), ישתדל במידת האפשר לסגור קודם לכן את המתגים שאין בהם צורך מבצעי, וכן ישתדל במידת האפשר לתדלקו בכמות החיונית לצורך המבצעי בלבד. לאחר שביצע זאת, או במידה שלא אפשרי לבצע פעולות אלו, ניתן להנות מכל מכשיר חשמלי שהופעל ע""י הגנרטור, הואיל והפעלת המכשירים הנוספים נידונה כתוצאה אגבית מפעולת ההצלה. מעבר לכך יש לציין, שבכדי לתדלק גנרטור בנסיבות הנ""ל, עד…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ב/פרק-מג/,
default,2032-04-09,28 ניסן 5792,shabbat/pre,ב,39.0,ח,"הקמה והשמשת מבנים, אוהלים, וציוד לחימה בשבת פרק לט","סיכום: אסור להעמיד בשבת 'מחיצה המתרת' ענין הלכתי, כגון מחיצה שנועדה להכשיר סוכה, או להתיר טלטול בשבת (אבל מותר לומר לגוי לתקן חוט עירוב שנקרע בשבת). לעומת זאת, מותר להקים בשבת מחיצה ארעית שנעשית לצניעות גרידא, כמחיצה בין גברים לנשים לצורך שמיעת דרשה, או לצורך תפילה, וכן מחיצה ארעית (כגון קרטון קשיח) הנעשית לצורך מחסה מפני פגעי מזג האויר, ובשעת הדחק אף מחיצה ארעית לצורך עשיית צרכיו בפני ספרי קודש, או לצורך אמירת דבר ש…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ב/פרק-לט/,
default,2032-04-10,29 ניסן 5792,shabbat/core,ב,40.0,ח,"קשירה והתרה, חיתוך והדבקה, ופתיחת מארזים בשבת פרק מ","חיבור דפים באמצעות מהדק סיכות ('שדכן') אסור משום תופר, ועל כן הנצרך להדק מעטפה בשל נסיבות מבצעיות, כגון להעביר חומר מעודכן לבכירים, ובשל סיווגו עליו לשולחו במעטפה סגורה, יהדקה בשינוי. יש מתירים להשתמש בשבת במדבקות רב פעמיות (הנפרדות בנקל מן הנייר שהודבקו בו בלא לקורעו), ויש אף שהקלו להשתמש בנעצים (צבעוניים) בעלי ראש נשלף, כשנועצם בלוח שעם. הנצרך, בשל נסיבות מבצעיות (כגון בעת היערכות שאינה סובלת דיחוי לקראת מבצע), להד…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ב/פרק-מ/,
default,2032-04-10,29 ניסן 5792,shabbat/core,ב,31.0,א,הלכות הדלקת נרות פרק לא,"מצוה על חיילים וחיילות (בין רווקים בין נשואים) להדליק נרות בברכה בחדר האוכל (וידליק אחד מהם עבור כולם, ויסדירו שיהו הנרות דולקים בזמן הסעודה), ומלבד זאת ידאגו לתאורה מצומצמת באיזור חדרי המגורים (אך אין יוצאים ידי חובת המצוה בהדלקת נרות בבית הכנסת). כשאין אפשרות להשאיר בחדר אלא תאורה חזקה בלבד, והדבר ימנע ממנו לישון כראוי, עדיף שלא ידליקנה כלל, ""שהנרות לעונג נצטוו ולא לצער"".",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ב/פרק-לא/,
default,2032-04-11,30 ניסן 5792,pesach/pre,ג,57.0,יא,הלכות ערב פסח וליל הסדר פרק נז,"מצות ההסבה יש להסב בשעת אכילת מצת המצוה, ובשעת שתיית כל אחת מארבע הכוסות, ולכתחילה יש לאכול בהסבה גם את שאר המצות שיש מצוה באכילתן (כזית נוסף בתחילת הסעודה, 'כורך' ואפיקומן). בדיעבד, אם אכל את אחת המצות בלא הסבה, ועדיין לא ברך ברכת המזון, צריך לחזור ולאוכלה בהסבה, ואם קשה עליו האכילה, אינו צריך לחזור ולאכול את הכורך והאפיקומן. ואם לא אכל אפילו כזית מצה בהסבה, וכבר ברך ברכת המזון, יברך שוב ברכת 'המוציא' ויאכלנה בהסבה…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2032-04-12,1 אייר 5792,pesach/pre,ג,57.0,ו,הלכות ערב פסח וליל הסדר פרק נז,"עריכת סדר מקוצר בשעת דחק חייל שאין באפשרותו לערוך את הסדר בשלימותו, יערוך סדר מקוצר כדלהלן (במידת האפשר יוסיף גם את החלקים שבסוגריים): קידוש ליו""ט, 'שהחיינו' וכוס ראשונה, ('ורחץ' וכרפס), מה נשתנה, עבדים היינו, מתחילה עובדי ע""ז היו אבותינו ועכשיו קרבנו המקום לעבודתו, פסח מצה ומרור, פסח על שם שפסח הקב""ה על בתי אבותינו במצרים, מצה על שם שלא הספיק בצקם להחמיץ, מרור על שם שמררו את חייהם, (בכל דור ודור, לפיכך אנחנו חייבים,…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2032-04-13,2 אייר 5792,pesach/pre,ג,57.0,יב,הלכות ערב פסח וליל הסדר פרק נז,"הפסק באמצע הסדר ועריכת סדר נוסף עבור אחרים בליל הסדר, שישנה שהות גדולה בין הקידוש ('כוס ראשונה') לסעודה, חשוב לזכור להימנע לכתחילה מיציאה מהמקום בפרק זמן זה. אולם אם בדיעבד נאלצו לצאת ממקומם, ואפילו לזמן ממושך, אין צריכים לחזור ולקדש, כל שנשארו מספר סועדים במקומם. מלבד זאת יש להזכיר שאם הפסיקו באמצע הסעודה אפילו לזמן ממושך, אך לא הסיחו דעתם ממנה, אינם צריכים לחזור ולברך ברכה ראשונה קודם שימשיכו באכילתם, אלא שאם עבר ש…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2032-04-14,3 אייר 5792,pesach/pre,ג,57.0,ט,הלכות ערב פסח וליל הסדר פרק נז,"עריכת הסדר על כמות יין מצומצמת, על שאר משקאות ('חמר מדינה'), או בלא יין",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2032-04-14,3 אייר 5792,pesach/pre,ג,57.0,ה,הלכות ערב פסח וליל הסדר פרק נז,"זמן עריכת הסדר בשעת דחק אין להתחיל את הסדר קודם צאת הכוכבים, ומעיקר הדין יש לסיים את אכילת האפיקומן עד חצות. על כן, חיילים העוסקים בפעילות מבצעית בפרק זמן זה, אם יהיה באפשרותם לקיים אז את מצוות החג, יעדיפו ליטול עימם ערכות סדר אישיות ולקיים תוך כדי פעילותם את הסדר כהלכתו (או במידת הצורך 'סדר מקוצר', כמבואר בתשובה הבאה), מאשר לערוך את הסדר ברוב-עם לאחר חצות (תוך התחשבות בהלכות תחומין, עיין פרק מו, שכן איסור תחומין חל…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2032-04-15,4 אייר 5792,pesach/pre,ג,57.0,ח,הלכות ערב פסח וליל הסדר פרק נז,"עריכת הסדר על כוס קטנה, בקבוק, או מימייה",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2032-04-15,4 אייר 5792,pesach/pre,ג,57.0,י,הלכות ערב פסח וליל הסדר פרק נז,"אופן ההסבה מצוה להסב על צידו השמאלי, ולכתחילה ישעין את גופו על כר או משענת וכד', אך אם אין הדבר באפשרותו, רשאי להיסמך על כתף חבירו, או להישען באמצעות זרועו על הספסל או על השולחן (או על הקרקע, במידה שיושב על הקרקע), אולם הטיית הגוף באוויר אינה נחשבת להסבה.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2032-04-16,5 אייר 5792,pesach/pre,ג,57.0,יג,הלכות ערב פסח וליל הסדר פרק נז,"אכילה ושתייה לאחר הסדר אסור לאכול או לשתות משעת סיום הסדר עד עלות השחר, למעט שתיית מים או משקאות שטעמם קלוש, ובמקום צורך אף שאר משקאות שאינם משכרים (כקפה 'חזק' וכד'). כמו כן מי שישן לאחר הסדר רשאי להקל במקום צורך ולאכול כשניעור משנתו (אף קודם עלות השחר). אולם אין להסתמך על הדעה המקילה באכילה ושתייה לאחר חצות הלילה (כשסיימו את אכילת האפיקומן קודם חצות), אלא כשהדבר מועיל לצרכים מבצעיים.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2032-04-19,8 אייר 5792,pesach/pre,ג,57.0,ב,הלכות ערב פסח וליל הסדר פרק נז,"לכתחילה צריך לשתות רביעית שלימה, ובבת אחת. בדיעבד די בשתיית רוב רביעית, ובמשך כארבע דקות. (לכן, חייל שאין בידו כוס, יעדיף לכתחילה להשתמש במימייה שפיה רחב, ולא בבקבוק שפיו צר).",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2032-04-19,8 אייר 5792,pesach/pre,ג,57.0,א,הלכות ערב פסח וליל הסדר פרק נז,"כל כוס צריכה להכיל לכל הפחות רביעית (86 סמ""ק, כחצי כוס מצויה), ומאידך, ראוי להימנע משימוש בכוס גדולה שאינו יכול לשתות את רובה (שהרי בכל מקרה ראוי לכתחילה שתהא הכוס מלאה על כל גדותיה).",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
